CourseID,PurchaseAttemptDate,PurchaseSuccess
1,2023-05-12 09:30:00.000,1
1,2023-08-07 14:15:45.000,0
2,2023-05-29 10:30:00.000,1
2,2023-03-18 14:15:00.000,1
3,2023-05-20 12:20:00.000,1
3,2023-06-18 15:55:00.000,1
4,2023-07-25 14:25:10.000,0
4,2023-02-20 10:30:00.000,1
5,2023-08-14 11:40:00.000,1
5,2023-06-28 15:45:00.000,0
6,2023-06-21 14:00:00.000,1
6,2023-04-04 10:20:20.000,1
7,2023-05-12 12:50:10.000,0
7,2023-04-06 11:20:15.000,0
8,2023-03-23 11:25:00.000,0
8,2023-06-25 15:30:30.000,1
9,2023-07-11 13:55:40.000,1
9,2023-07-10 12:15:30.000,1
10,2023-01-29 16:20:30.000,1
10,2023-01-21 12:40:30.000,0
