UserID,CourseID,PurchaseDate,TotalRevenue,PurchaseType
1,1,2024-01-01,100.00,Single
2,1,2024-01-02,100.00,Single
3,3,2024-01-03,200.00,Single
4,1,2024-01-04,100.00,Single
1,2,2024-01-05,150.00,Single
5,3,2024-01-05,200.00,Single
2,2,2024-01-06,150.00,Multiple
3,4,2024-01-07,300.00,Multiple
4,2,2024-01-08,150.00,Single
5,4,2024-01-09,300.00,Multiple
6,1,2024-01-10,100.00,Single
7,2,2024-01-11,150.00,Single
8,3,2024-01-12,200.00,Single
9,4,2024-01-13,300.00,Multiple
10,1,2024-01-14,100.00,Single
11,2,2024-01-15,150.00,Single
12,3,2024-01-16,200.00,Single
13,4,2024-01-17,300.00,Multiple
14,1,2024-01-18,100.00,Single
15,2,2024-01-19,150.00,Single
16,3,2024-01-20,200.00,Single
17,4,2024-01-21,300.00,Multiple
18,1,2024-01-22,100.00,Single
19,2,2024-01-23,150.00,Single
20,3,2024-01-24,200.00,Single
