UserID,QuizID,QuizDate,TotalQuizParticipations,AvgQuizScore
1,1,2024-01-10,1,85
2,1,2024-01-12,1,70
1,2,2024-01-15,1,90
2,3,2024-01-18,1,75
3,4,2024-01-20,1,95
4,1,2024-01-22,1,60
5,2,2024-01-25,1,88
6,3,2024-01-28,1,92
7,4,2024-02-01,1,78
8,1,2024-02-03,1,82
9,2,2024-02-05,1,74
10,3,2024-02-07,1,89
1,4,2024-02-10,1,94
2,1,2024-02-12,1,80
3,2,2024-02-15,1,72
4,3,2024-02-18,1,85
5,4,2024-02-20,1,90
6,1,2024-02-22,1,76
7,2,2024-02-25,1,88
8,3,2024-02-28,1,91
9,4,2024-03-01,1,77
10,1,2024-03-03,1,83
