UserID,SessionDate,AvgTimeSpentInSeconds,DeviceType
1,2024-01-10,2700,Mobile
1,2024-01-11,1800,Desktop
2,2024-01-12,2700,Mobile
2,2024-01-13,1800,Desktop
3,2024-01-14,2700,Mobile
4,2024-01-15,2700,Mobile
5,2024-01-16,1800,Desktop
1,2024-01-17,2700,Mobile
2,2024-01-18,3000,Desktop
3,2024-01-19,2700,Mobile
4,2024-01-20,1800,Desktop
5,2024-01-21,2700,Mobile
1,2024-01-22,2700,Desktop
2,2024-01-23,1800,Mobile
3,2024-01-24,2700,Desktop
4,2024-01-25,1800,Mobile
5,2024-01-26,2700,Desktop
1,2024-01-27,2700,Mobile
2,2024-01-28,1800,Desktop
3,2024-01-29,2700,Mobile
4,2024-01-30,1800,Desktop
